P_J422_code,F_PU6,F_PU11,S_PU6,S_PU11,F_PU7,ATT_FLAG
1,0.0,0.0,0.0,0.0,51.25587845,0
1,0.0,0.0,0.0,0.0,49.74179077,0
1,0.0,0.0,0.0,0.0,50.4320755,0
1,0.0,0.0,0.0,0.0,50.22992706,0
1,0.0,0.0,0.0,0.0,50.38333893,0
1,0.0,0.0,0.0,0.0,50.10240555,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.6426239,0
1,0.0,0.0,0.0,0.0,50.317432399999994,0
1,0.0,0.0,0.0,0.0,50.0095253,0
1,0.0,0.0,0.0,0.0,48.70991516,0
1,0.0,0.0,0.0,0.0,48.433918,0
1,0.0,0.0,0.0,0.0,47.75476074,0
1,0.0,0.0,0.0,0.0,46.83304596,0
1,0.0,0.0,0.0,0.0,47.79619598,0
1,0.0,0.0,0.0,0.0,47.33846664,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.64706421,0
1,0.0,0.0,0.0,0.0,49.219451899999996,0
1,0.0,0.0,0.0,0.0,49.41040421,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.81589127,0
1,0.0,0.0,0.0,0.0,49.97052765,0
1,0.0,0.0,0.0,0.0,49.26373291,0
1,0.0,0.0,0.0,0.0,49.97485733,0
1,0.0,0.0,0.0,0.0,49.78097916,0
1,0.0,0.0,0.0,0.0,49.63593292,0
1,0.0,0.0,0.0,0.0,49.41177368,0
1,0.0,0.0,0.0,0.0,50.02542496,0
1,0.0,0.0,0.0,0.0,49.94997025,0
1,0.0,0.0,0.0,0.0,50.26553726,0
1,0.0,0.0,0.0,0.0,49.63944244,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.93128586,0
1,0.0,0.0,0.0,0.0,50.51831055,0
1,0.0,0.0,0.0,0.0,50.08255768,0
1,0.0,0.0,0.0,0.0,49.47866058,0
1,0.0,0.0,0.0,0.0,49.30641937,0
1,0.0,0.0,0.0,0.0,48.26300429999999,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.10324478,0
1,0.0,0.0,0.0,0.0,47.86613083,0
1,0.0,0.0,0.0,0.0,49.47794724,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.86853409,0
1,0.0,0.0,0.0,0.0,47.78005981,0
1,0.0,0.0,0.0,0.0,47.85358429,0
1,0.0,0.0,0.0,0.0,47.010330200000006,0
1,0.0,0.0,0.0,0.0,47.11022949,0
1,0.0,0.0,0.0,0.0,48.86387253,0
1,0.0,0.0,0.0,0.0,49.7257576,0
1,0.0,0.0,0.0,0.0,49.231105799999995,0
1,0.0,0.0,0.0,0.0,49.48557663,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,51.0366745,0
1,0.0,0.0,0.0,0.0,51.11830139,0
1,0.0,0.0,0.0,0.0,50.70578003,0
1,0.0,0.0,0.0,0.0,50.61293411,0
1,0.0,0.0,0.0,0.0,50.74091339,0
1,0.0,0.0,0.0,0.0,49.79987717,0
1,0.0,0.0,0.0,0.0,48.99487686,0
1,0.0,0.0,0.0,0.0,49.27380371,0
1,0.0,0.0,0.0,0.0,48.71883011,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.88434982,0
1,0.0,0.0,0.0,0.0,49.76854706,0
1,0.0,0.0,0.0,0.0,49.7901001,0
1,0.0,0.0,0.0,0.0,49.50082397,0
1,0.0,0.0,0.0,0.0,49.14656067,0
1,0.0,0.0,0.0,0.0,47.89083862,0
1,0.0,0.0,0.0,0.0,47.55287552,0
1,0.0,0.0,0.0,0.0,47.00497818,0
1,0.0,0.0,0.0,0.0,48.51400375,0
1,0.0,0.0,0.0,0.0,47.94849014,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.24139404,0
1,0.0,0.0,0.0,0.0,49.73952866,0
1,0.0,0.0,0.0,0.0,50.0566864,0
1,0.0,0.0,0.0,0.0,50.14715576,0
1,0.0,0.0,0.0,0.0,49.77829742,0
1,0.0,0.0,0.0,0.0,49.93933487,0
1,0.0,0.0,0.0,0.0,49.86749268,0
1,0.0,0.0,0.0,0.0,49.51792145,0
1,0.0,0.0,0.0,0.0,48.47363663,0
1,0.0,0.0,0.0,0.0,48.02421951,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.91656876,0
1,0.0,0.0,0.0,0.0,49.05461121,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.74290848,0
1,0.0,0.0,0.0,0.0,51.37583542,0
1,0.0,0.0,0.0,0.0,50.36987686,0
1,0.0,0.0,0.0,0.0,48.31722641,0
1,0.0,0.0,0.0,0.0,48.43169785,0
1,0.0,0.0,0.0,0.0,47.63042068,0
1,0.0,0.0,0.0,0.0,47.4418335,0
1,0.0,0.0,0.0,0.0,47.08024216,0
1,0.0,0.0,0.0,0.0,48.82783127,0
1,0.0,0.0,0.0,0.0,49.40989685,0
1,0.0,0.0,0.0,0.0,49.72161102,0
1,0.0,0.0,0.0,0.0,49.75572968,0
1,0.0,0.0,0.0,0.0,49.75861359,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.94923401,0
1,0.0,0.0,0.0,0.0,50.66885376,0
1,0.0,0.0,0.0,0.0,49.72888947,0
1,0.0,0.0,0.0,0.0,48.90483093,0
1,0.0,0.0,0.0,0.0,48.55158997,0
1,0.0,0.0,0.0,0.0,48.3780365,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.52423477,0
1,0.0,0.0,0.0,0.0,48.32685852,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.60440445,0
1,0.0,0.0,0.0,0.0,49.7554512,0
1,0.0,0.0,0.0,0.0,49.63597488,0
1,0.0,0.0,0.0,0.0,48.25538254,0
1,0.0,0.0,0.0,0.0,48.01262283,0
1,0.0,0.0,0.0,0.0,47.48766327,0
1,0.0,0.0,0.0,0.0,49.37141418,0
1,0.0,0.0,0.0,0.0,49.68220139,0
1,0.0,0.0,0.0,0.0,50.00254822,0
1,0.0,0.0,0.0,0.0,50.102626799999996,0
1,0.0,0.0,0.0,0.0,50.24643707,0
1,0.0,0.0,0.0,0.0,50.14816284,0
1,0.0,0.0,0.0,0.0,50.33701706,0
1,37.08198929,0.0,1.0,0.0,37.05810928,0
1,35.77503586,0.0,1.0,0.0,35.75137329,0
1,0.0,0.0,0.0,0.0,49.35172653,0
1,0.0,0.0,0.0,0.0,48.60603333,0
1,0.0,0.0,0.0,0.0,48.49396515,0
1,0.0,0.0,0.0,0.0,48.09555817,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.333003999999995,0
1,0.0,0.0,0.0,0.0,50.070831299999995,0
1,0.0,0.0,0.0,0.0,50.39703751,0
1,0.0,0.0,0.0,0.0,49.69294739,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.58582306,0
1,0.0,0.0,0.0,0.0,49.16178513,0
1,0.0,0.0,0.0,0.0,50.73170853,0
1,0.0,0.0,0.0,0.0,50.50551224,0
1,0.0,0.0,0.0,0.0,49.92268372,0
1,0.0,0.0,0.0,0.0,50.42480469,0
1,0.0,0.0,0.0,0.0,50.07579803,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.35653687,0
1,0.0,0.0,0.0,0.0,50.05617905,0
1,0.0,0.0,0.0,0.0,48.34909439,0
1,0.0,0.0,0.0,0.0,48.19474411,0
1,0.0,0.0,0.0,0.0,47.229831700000005,0
1,0.0,0.0,0.0,0.0,47.09024048,0
1,0.0,0.0,0.0,0.0,47.970775599999996,0
1,0.0,0.0,0.0,0.0,47.87810898,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.66127777,0
1,0.0,0.0,0.0,0.0,49.85329437,0
1,0.0,0.0,0.0,0.0,49.99569702,0
1,0.0,0.0,0.0,0.0,50.57411957,0
1,0.0,0.0,0.0,0.0,50.60416794,0
1,0.0,0.0,0.0,0.0,50.39726257,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.39148712,0
1,0.0,0.0,0.0,0.0,48.57981873,0
1,0.0,0.0,0.0,0.0,47.71849823,0
1,0.0,0.0,0.0,0.0,47.25870132,0
1,0.0,0.0,0.0,0.0,48.37686539,0
1,0.0,0.0,0.0,0.0,48.29130936,0
1,0.0,0.0,0.0,0.0,48.37472153,0
1,0.0,0.0,0.0,0.0,49.27274323,0
1,0.0,0.0,0.0,0.0,50.06108856,0
1,0.0,0.0,0.0,0.0,50.0129776,0
1,0.0,0.0,0.0,0.0,49.71308899,0
1,0.0,0.0,0.0,0.0,48.93422699,0
1,0.0,0.0,0.0,0.0,47.90329742,0
1,0.0,0.0,0.0,0.0,48.17991638,0
1,0.0,0.0,0.0,0.0,46.82956696,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.77051544,0
1,0.0,0.0,0.0,0.0,49.38355637,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.98479462,0
1,0.0,0.0,0.0,0.0,50.90626526,0
1,0.0,0.0,0.0,0.0,50.68584442,0
1,0.0,0.0,0.0,0.0,50.32152939,0
1,0.0,0.0,0.0,0.0,49.95022202,0
1,0.0,0.0,0.0,0.0,50.30078506,0
1,0.0,0.0,0.0,0.0,50.046875,0
1,0.0,0.0,0.0,0.0,49.79297256,0
1,0.0,0.0,0.0,0.0,50.43112564,0
1,0.0,0.0,0.0,0.0,50.01617813,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.64200974,0
1,0.0,0.0,0.0,0.0,50.31122208,0
1,0.0,0.0,0.0,0.0,50.44282913,0
1,0.0,0.0,0.0,0.0,48.87918091,0
1,0.0,0.0,0.0,0.0,48.37351608,0
1,0.0,0.0,0.0,0.0,47.31133652,0
1,0.0,0.0,0.0,0.0,46.58127975,0
1,0.0,0.0,0.0,0.0,47.84647751,0
1,0.0,0.0,0.0,0.0,48.37707138,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.41215134,0
1,0.0,0.0,0.0,0.0,50.4491539,0
1,0.0,0.0,0.0,0.0,50.67824936,0
1,0.0,0.0,0.0,0.0,50.71124268,0
1,0.0,0.0,0.0,0.0,50.74624252,0
1,0.0,0.0,0.0,0.0,50.21444321,0
1,0.0,0.0,0.0,0.0,49.46924973,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,51.17552185,0
1,0.0,0.0,0.0,0.0,50.54578781,0
1,0.0,0.0,0.0,0.0,49.71473694,0
1,0.0,0.0,0.0,0.0,49.36391449,0
1,0.0,0.0,0.0,0.0,50.06138992,0
1,0.0,0.0,0.0,0.0,49.97072601,0
1,0.0,0.0,0.0,0.0,49.58473969,0
1,0.0,0.0,0.0,0.0,48.11756516,0
1,0.0,0.0,0.0,0.0,47.71113205,0
1,0.0,0.0,0.0,0.0,46.72388458,0
1,0.0,0.0,0.0,0.0,48.12157822,0
1,0.0,0.0,0.0,0.0,47.21594238,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.60906601,0
1,0.0,0.0,0.0,0.0,49.61388016,0
1,0.0,0.0,0.0,0.0,49.75469589,0
1,0.0,0.0,0.0,0.0,49.95700073,0
1,0.0,0.0,0.0,0.0,50.07881165,0
1,0.0,0.0,0.0,0.0,49.40276337,0
1,0.0,0.0,0.0,0.0,49.77339172,0
1,0.0,0.0,0.0,0.0,49.9147377,0
1,0.0,0.0,0.0,0.0,48.839649200000004,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.41953278,0
1,0.0,0.0,0.0,0.0,49.93896866,0
1,0.0,0.0,0.0,0.0,50.66947556,0
1,0.0,0.0,0.0,0.0,50.67107773,0
1,0.0,0.0,0.0,0.0,50.82825089,0
1,0.0,0.0,0.0,0.0,50.62208176,0
1,0.0,0.0,0.0,0.0,50.35463715,0
1,0.0,0.0,0.0,0.0,50.03016663,0
1,0.0,0.0,0.0,0.0,49.00225449,0
1,0.0,0.0,0.0,0.0,48.38188171,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.27401733,0
1,0.0,0.0,0.0,0.0,49.34899139,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.68619919,0
1,0.0,0.0,0.0,0.0,49.8481102,0
1,0.0,0.0,0.0,0.0,49.80076218,0
1,0.0,0.0,0.0,0.0,48.12115479,0
1,0.0,0.0,0.0,0.0,47.74306488,0
1,0.0,0.0,0.0,0.0,47.37991714,0
1,0.0,0.0,0.0,0.0,46.47916031,0
1,0.0,0.0,0.0,0.0,48.5100441,0
1,0.0,0.0,0.0,0.0,48.7608223,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.79509735,0
1,0.0,0.0,0.0,0.0,49.9690094,0
1,0.0,0.0,0.0,0.0,50.14890289,0
1,0.0,0.0,0.0,0.0,50.18816757,0
1,0.0,0.0,0.0,0.0,50.23183823,0
1,0.0,0.0,0.0,0.0,50.21617508,0
1,0.0,23.87231445,0.0,1.0,49.48987579,0
1,0.0,21.44097519,0.0,1.0,48.52214432,0
1,0.0,0.0,0.0,0.0,48.22430038,0
1,0.0,0.0,0.0,0.0,48.43584442,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.24913025,0
1,0.0,0.0,0.0,0.0,49.49831009,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.36087799,0
1,0.0,0.0,0.0,0.0,50.45479584,0
1,0.0,0.0,0.0,0.0,50.0850563,0
1,0.0,0.0,0.0,0.0,48.46895981,0
1,0.0,0.0,0.0,0.0,48.34156036,0
1,0.0,0.0,0.0,0.0,47.85008621,0
1,0.0,0.0,0.0,0.0,47.46489334,0
1,0.0,0.0,0.0,0.0,49.61966324,0
1,0.0,0.0,0.0,0.0,49.56010056,0
1,0.0,0.0,0.0,0.0,50.32449341,0
1,0.0,0.0,0.0,0.0,50.50679398,0
1,0.0,0.0,0.0,0.0,50.96403503,0
1,0.0,0.0,0.0,0.0,50.75482178,0
1,0.0,0.0,0.0,0.0,50.99309921,0
1,35.75703049,0.0,1.0,0.0,35.73337173,0
1,36.61029434,0.0,1.0,0.0,36.58649063,0
1,0.0,0.0,0.0,0.0,49.11466599,0
1,0.0,0.0,0.0,0.0,48.44231415,0
1,0.0,0.0,0.0,0.0,47.83031082,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.95479584,0
1,0.0,0.0,0.0,0.0,49.84882736,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.40431976,0
1,0.0,0.0,0.0,0.0,49.58205795,0
1,0.0,0.0,0.0,0.0,48.32152939,0
1,0.0,0.0,0.0,0.0,46.65643692,0
1,0.0,0.0,0.0,0.0,47.75681305,0
1,0.0,0.0,0.0,0.0,47.27008438,0
1,0.0,0.0,0.0,0.0,46.59494781,0
1,0.0,0.0,0.0,0.0,48.81988907,0
1,0.0,0.0,0.0,0.0,48.65825653,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.51678085,0
1,0.0,0.0,0.0,0.0,49.98600388,0
1,0.0,0.0,0.0,0.0,50.16521454,0
1,0.0,0.0,0.0,0.0,49.80117035,0
1,0.0,0.0,0.0,0.0,49.60016632,0
1,0.0,0.0,0.0,0.0,49.07453918,0
1,0.0,0.0,0.0,0.0,48.99504852,0
1,0.0,0.0,0.0,0.0,48.30726624,0
1,0.0,0.0,0.0,0.0,48.03124619,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.12247086,0
1,0.0,0.0,0.0,0.0,50.14744186,0
1,0.0,0.0,0.0,0.0,50.19999313,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,51.34893036,0
1,0.0,0.0,0.0,0.0,49.09207535,0
1,0.0,0.0,0.0,0.0,48.98197937,0
1,0.0,0.0,0.0,0.0,48.45037842,0
1,0.0,0.0,0.0,0.0,47.93386078,0
1,0.0,0.0,0.0,0.0,47.46521378,0
1,0.0,0.0,0.0,0.0,47.12304688,0
1,0.0,0.0,0.0,0.0,49.69524002,0
1,0.0,0.0,0.0,0.0,49.43624878,0
1,0.0,0.0,0.0,0.0,49.92498398,0
1,0.0,0.0,0.0,0.0,49.96647644,0
1,0.0,0.0,0.0,0.0,49.78635788,0
1,0.0,0.0,0.0,0.0,49.93708801,0
1,0.0,0.0,0.0,0.0,49.70659637,0
1,0.0,0.0,0.0,0.0,49.81908798,0
1,0.0,0.0,0.0,0.0,49.36313629,0
1,0.0,0.0,0.0,0.0,48.43687057,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.95642471,0
1,0.0,0.0,0.0,0.0,50.24394226,0
1,0.0,0.0,0.0,0.0,50.15395737,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.54727554,0
1,0.0,0.0,0.0,0.0,50.36885452,0
1,0.0,0.0,0.0,0.0,49.71560287,0
1,0.0,0.0,0.0,0.0,48.23997116,0
1,0.0,0.0,0.0,0.0,47.05961227,0
1,0.0,0.0,0.0,0.0,47.39222717,0
1,0.0,0.0,0.0,0.0,46.80512238,0
1,0.0,0.0,0.0,0.0,48.41090775,0
1,0.0,0.0,0.0,0.0,48.64622116,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.70726395,0
1,0.0,0.0,0.0,0.0,50.45509338,0
1,0.0,0.0,0.0,0.0,50.5737648,0
1,0.0,0.0,0.0,0.0,50.37812042,0
1,0.0,0.0,0.0,0.0,50.01943970000001,0
1,0.0,0.0,0.0,0.0,49.98986816,0
1,0.0,0.0,0.0,0.0,48.83886337,0
1,0.0,0.0,0.0,0.0,48.54725266,0
1,0.0,0.0,0.0,0.0,47.72399902,0
1,0.0,0.0,0.0,0.0,47.09111023,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.85670471,0
1,0.0,0.0,0.0,0.0,50.258720399999994,0
1,0.0,0.0,0.0,0.0,50.58885193,0
1,0.0,0.0,0.0,0.0,49.74679947,0
1,0.0,0.0,0.0,0.0,50.14159393,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.27258301,0
1,0.0,0.0,0.0,0.0,48.78343201,0
1,0.0,0.0,0.0,0.0,47.97721481,0
1,0.0,0.0,0.0,0.0,48.12200928,0
1,0.0,0.0,0.0,0.0,47.60663986,0
1,0.0,0.0,0.0,0.0,48.19091797,0
1,0.0,0.0,0.0,0.0,49.45951462,0
1,0.0,0.0,0.0,0.0,49.96987915,0
1,0.0,0.0,0.0,0.0,49.76411819,0
1,0.0,0.0,0.0,0.0,50.24864197,0
1,0.0,0.0,0.0,0.0,50.27714539,0
1,0.0,0.0,0.0,0.0,49.81959534,0
1,0.0,0.0,0.0,0.0,49.27968597,0
1,0.0,0.0,0.0,0.0,48.97109222,0
1,0.0,0.0,0.0,0.0,48.40744781,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.82247925,0
1,0.0,0.0,0.0,0.0,48.76715469,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.295421600000005,0
1,0.0,0.0,0.0,0.0,50.35957336,0
1,0.0,0.0,0.0,0.0,49.91704559,0
1,0.0,0.0,0.0,0.0,49.84426498,0
1,0.0,0.0,0.0,0.0,48.28863144,0
1,0.0,0.0,0.0,0.0,47.92515182,0
1,0.0,0.0,0.0,0.0,47.90416718,0
1,0.0,0.0,0.0,0.0,47.32352829,0
1,0.0,0.0,0.0,0.0,48.89294815,0
1,0.0,0.0,0.0,0.0,49.12440109,0
1,0.0,0.0,0.0,0.0,48.98699188,0
1,0.0,0.0,0.0,0.0,49.40185165,0
1,0.0,0.0,0.0,0.0,49.43924332,0
1,0.0,0.0,0.0,0.0,49.57804108,0
1,0.0,0.0,0.0,0.0,49.78724289,0
1,0.0,0.0,0.0,0.0,49.56551743,0
1,0.0,0.0,0.0,0.0,49.48816681,0
1,0.0,0.0,0.0,0.0,48.97711563,0
1,0.0,0.0,0.0,0.0,48.24908829,0
1,0.0,0.0,0.0,0.0,48.1203804,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.68166351,0
1,0.0,0.0,0.0,0.0,49.00034714,0
1,0.0,0.0,0.0,0.0,48.9769516,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.27206039,0
1,0.0,0.0,0.0,0.0,51.13099289,0
1,0.0,0.0,0.0,0.0,50.93524551,0
1,0.0,0.0,0.0,0.0,50.55375671,0
1,0.0,0.0,0.0,0.0,50.739253999999995,0
1,0.0,0.0,0.0,0.0,50.59325409,0
1,0.0,0.0,0.0,0.0,49.79064941,0
1,0.0,0.0,0.0,0.0,49.57402802,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.43143845,0
1,0.0,0.0,0.0,0.0,50.0172348,0
1,0.0,0.0,0.0,0.0,49.93289948,0
1,0.0,0.0,0.0,0.0,50.01373672,0
1,0.0,0.0,0.0,0.0,48.6388588,0
1,0.0,0.0,0.0,0.0,48.13100433,0
1,0.0,0.0,0.0,0.0,47.00071716,0
1,0.0,0.0,0.0,0.0,47.88112259,0
1,0.0,0.0,0.0,0.0,47.65114975,0
1,0.0,0.0,0.0,0.0,46.56506348,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.99117279,0
1,0.0,0.0,0.0,0.0,49.02510071,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,51.104911799999996,0
1,0.0,0.0,0.0,0.0,51.13027573,0
1,0.0,0.0,0.0,0.0,50.72536087,0
1,0.0,0.0,0.0,0.0,50.36391449,0
1,0.0,0.0,0.0,0.0,50.12664795,0
1,0.0,0.0,0.0,0.0,50.45067978,0
1,0.0,0.0,0.0,0.0,50.53762817,0
1,0.0,0.0,0.0,0.0,50.77817535,0
1,0.0,0.0,0.0,0.0,51.10704041,0
1,0.0,0.0,0.0,0.0,50.96086121,0
1,0.0,0.0,0.0,0.0,51.29018402,0
1,0.0,0.0,0.0,0.0,51.14031982,0
1,0.0,0.0,0.0,0.0,50.52579117,0
1,0.0,0.0,0.0,0.0,50.47414017,0
1,0.0,0.0,0.0,0.0,50.10926056,0
1,0.0,0.0,0.0,0.0,50.33304214,0
1,0.0,0.0,0.0,0.0,48.99739838,0
1,0.0,0.0,0.0,0.0,48.50025177,0
1,0.0,0.0,0.0,0.0,48.24972153,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.74657059,0
1,0.0,0.0,0.0,0.0,48.53765488,0
1,0.0,0.0,0.0,0.0,48.64359283,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.15353775,0
1,0.0,0.0,0.0,0.0,48.52334595,0
1,0.0,0.0,0.0,0.0,48.12192154,0
1,0.0,0.0,0.0,0.0,47.94901657,0
1,0.0,0.0,0.0,0.0,47.3756218,0
1,0.0,0.0,0.0,0.0,49.10213852,0
1,0.0,0.0,0.0,0.0,49.70637512,0
1,0.0,0.0,0.0,0.0,49.7354126,0
1,0.0,0.0,0.0,0.0,49.869213099999996,0
1,0.0,0.0,0.0,0.0,49.96624756,0
1,0.0,0.0,0.0,0.0,50.15981674,0
1,0.0,0.0,0.0,0.0,50.25511932,0
1,0.0,0.0,0.0,0.0,50.11764526,0
1,0.0,0.0,0.0,0.0,50.09827423,0
1,0.0,0.0,0.0,0.0,49.61800766,0
1,0.0,0.0,0.0,0.0,49.5330162,0
1,0.0,0.0,0.0,0.0,48.54909134,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,47.85671997,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.73038101,0
1,0.0,0.0,0.0,0.0,49.64366531,0
1,0.0,0.0,0.0,0.0,49.945961,0
1,0.0,0.0,0.0,0.0,48.44429779,0
1,0.0,0.0,0.0,0.0,47.4744606,0
1,0.0,0.0,0.0,0.0,47.38031387,0
1,0.0,0.0,0.0,0.0,47.25762177,0
1,0.0,0.0,0.0,0.0,48.62840652,0
1,0.0,0.0,0.0,0.0,48.98412704,0
1,0.0,0.0,0.0,0.0,48.84680557,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.40812683,0
1,0.0,0.0,0.0,0.0,50.84932709,0
1,0.0,0.0,0.0,0.0,49.94427109,0
1,0.0,0.0,0.0,0.0,50.3965683,0
1,0.0,0.0,0.0,0.0,50.08776093,0
1,0.0,0.0,0.0,0.0,50.02682877,0
1,0.0,0.0,0.0,0.0,49.06555176,0
1,0.0,0.0,0.0,0.0,48.44880676,0
1,0.0,0.0,0.0,0.0,48.46233368,0
1,0.0,0.0,0.0,0.0,49.00962067,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.66652679,0
1,0.0,0.0,0.0,0.0,50.83862305,0
1,0.0,0.0,0.0,0.0,51.09359741,0
1,0.0,0.0,0.0,0.0,50.95104218,0
1,0.0,0.0,0.0,0.0,50.32775116,0
1,0.0,0.0,0.0,0.0,49.05289841,0
1,0.0,0.0,0.0,0.0,50.12232589999999,0
1,0.0,0.0,0.0,0.0,49.83904266,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.96018219,0
1,0.0,0.0,0.0,0.0,50.98776627,0
1,0.0,0.0,0.0,0.0,49.97089005,0
1,0.0,0.0,0.0,0.0,49.91212082,0
1,0.0,0.0,0.0,0.0,50.20199966,0
1,0.0,0.0,0.0,0.0,48.6546402,0
1,0.0,0.0,0.0,0.0,48.09193039,0
1,0.0,0.0,0.0,0.0,47.38924408,0
