adc,adcs,add,addcc,addcs,addeq,addge,addgt,addhi,addle,addls,addlt,addne,adds,adr,and,andcc,andcs,andeq,andge,andhi,andle,andls,andlt,andne,andnes,ands,bcc,bcs,beq,bge,bgt,bhi,bic,biccc,biceq,bichi,bicne,bics,bl,ble,bleq,blgt,blhi,blls,blne,bls,blt,bmi,bne,bpl,bx,bxcc,bxcs,bxeq,bxge,bxgt,bxhi,bxle,bxls,bxlt,bxne,cmn,cmneq,cmnmi,cmnne,cmp,cmpcc,cmpcs,cmpeq,cmphi,cmpls,cmplt,cmpne,cmppl,eor,eoreq,eorne,ldc,ldmccfd,ldmda,ldmdb,ldmed,ldmeqfd,ldmfd,ldmgefd,ldmgeia,ldmgtfd,ldmhifd,ldmia,ldmib,ldmlefd,ldmnefd,ldr,ldrb,ldrcc,ldrccb,ldrcs,ldreq,ldreqb,ldreqh,ldrge,ldrgeb,ldrgt,ldrgtb,ldrh,ldrhi,ldrle,ldrleb,ldrls,ldrlsb,ldrlt,ldrltb,ldrne,ldrneb,ldrneh,ldrsb,ldrsh,mcr,mla,mlaeq,mlane,mov,movcc,movcs,moveq,moveqs,movge,movgt,movhi,movle,movls,movlt,movmi,movne,movnes,movpl,movs,mrc,mul,mvn,mvncc,mvneqs,mvnlt,mvnnes,mvns,nop,orr,orrcs,orreq,orreqs,orrge,orrgt,orrhi,orrle,orrlt,orrne,orrnes,orrs,rsb,rsbcs,rsbcss,rsbge,rsbgt,rsbgts,rsbhi,rsble,rsbls,rsblt,rsbmi,rsbne,rsbs,rsc,rscs,sbc,sbcs,smull,stc,stmda,stmdb,stmea,stmfa,stmfd,stmgeia,stmia,stmib,stmneia,str,strb,strcc,strccb,strcs,streq,streqb,streqh,strge,strgeb,strgt,strgtb,strh,strhi,strhib,strle,strleb,strls,strlsb,strlt,strltb,strne,strneb,strneh,sub,subcc,subcs,subcss,subeq,subeqs,subge,subgt,subhi,suble,subls,sublt,submi,subne,subs,svc,swp,teq,teqeq,teqne,tst,tstne,umlal,umull,label
0.001750504,0,0.212910345,0.00100196,0.001496753,0.004240801,0.00102288,0.000997836,0.000748377,0.001079755,0.001496753,0.00026769,0.003741883,0.005012198,0,0.016963204,0,0.000357939,0.001273319,0,0.00075147,0,0.000269939,0,0.00075147,0,0.004739719,0.004123646,0.002821442,0.06710444,0.011724568,0.008481602,0.008232143,0.004739719,0,0,0,0,0.00025049,0.167116173,0.009728897,0.000522158,0.000537623,0,0.000296351,0.000997836,0.01571591,0.014468615,0,0.080325761,0.00175343,0,0,0,0,0,0,0,0,0,0,0,0.018447889,0,0,0,0.191206946,0.001995671,0.00025049,0,0,0.000268811,0,0.002494589,0,0.004739719,0,0,0.004626753,0,0,0.001496753,0.000366586,0.005093276,0.03754688,0.000269939,0.000813216,0,0,0.00651102,0,0.000269939,0.00051144,0.515672761,0.068799775,0,0,0,0.003741883,0.000537623,0,0.000503052,0.001084289,0.000269939,0.001273319,0,0,0.000366586,0.000269939,0.000748377,0,0.000507226,0.000269939,0.003242965,0,0,0,0,0.000488926,0.001521677,0.00050098,0.00050098,0.731404548,0.005737554,0.003741883,0.018709416,0,0.001746212,0.002993507,0.002504899,0.002993507,0.004007839,0.00224513,0.001110433,0.015626447,0.000498918,0.000488926,0.000651102,0.004889261,0.002744048,0.001746212,0,0,0,0,0,0,0.026044079,0.001995671,0.000997836,0,0,0.00050098,0,0,0,0.00125245,0,0.000253613,0.071844159,0.000715877,0,0.00025572,0.000364829,0,0.001344057,0,0.000539878,0.000268811,0.00224513,0.001496753,0.000505134,0.000253613,0,0.00025572,0,0,0.000462675,0,0.002159511,0.000288823,0,0.035159506,0.00125245,0.004794276,0.000256781,0,0.207701529,0.076833337,0,0,0.00035126,0.003991342,0,0,0,0.001084289,0,0.00100196,0,0,0,0.000354574,0.000269939,0.000264359,0.000269939,0.000498918,0.000269939,0.005761268,0.000748377,0,0.113508777,0,0.005737554,0,0.000268811,0,0.00175343,0.000539878,0,0.00037744,0,0,0.00025049,0.00075147,0.016464286,0.00915271,0,0.000498918,0,0.00051144,0.010726732,0.00125245,0,0,1
0.001594927,0,0.224440589,0.00091291,0.001363729,0.000681864,0.000232993,0.000227288,0.000454576,0,0.000681864,0,0.001591017,0.00416963,0,0.015910169,0.000504253,0.000326127,0.000464061,0,0.000684683,0,0,0,0.000456455,0,0.003182034,0.003361665,0.002570685,0.053185423,0.009318813,0.005682203,0.005682203,0.00363661,0,0,0,0,0.000228228,0.152856894,0.00613678,0.000475751,0,0,0.000270013,0.000681864,0.012955424,0.011364407,0,0.059094914,0.001369365,0,0,0,0,0,0,0,0,0,0,0,0.016215091,0,0,0,0.138816998,0.001818305,0.000228228,0,0,0,0,0.001363729,0,0.004318475,0,0,0,0,0,0.001363729,0.000334006,0.004408578,0.030452732,0,0.000740941,0,0,0.004943625,0,0,0.000465985,0.526990457,0.055566348,0,0,0,0.001818305,0,0,0.000458343,0.000987922,0,0.001160152,0,0,0,0,0.000227288,0,0.000462146,0,0.00250017,0,0,0,0,0,0.001155364,0.000228228,0.000456455,0.748267125,0.005000339,0.002727458,0.00977339,0,0.000454576,0.000227288,0.001141138,0.000681864,0.00182582,0.000909153,0,0.009689506,0.000454576,0,0.000593235,0,0.00250017,0.001591017,0,0,0,0,0,0,0.024322636,0.001818305,0.000227288,0,0,0.000456455,0,0,0,0.000684683,0,0.000231073,0.096370168,0.000652253,0,0.000232993,0.000332405,0,0,0,0,0,0.001818305,0.000909153,0.00046024,0.000231073,0,0.000232993,0,0,0,0.001062916,0.00122974,0,0,0.028475282,0.001141138,0.002779753,0.000701879,0,0.177179531,0.07909627,0.000293449,0.000504253,0.000320042,0.002045593,0,0,0,0.000987922,0,0.00091291,0,0,0,0.000323061,0,0,0,0.000454576,0,0.003195186,0.000681864,0,0.094324371,0,0.005227627,0,0,0,0.001597593,0,0,0,0,0,0.000228228,0.000228228,0.012728135,0.008140705,0,0.000454576,0,0.000465985,0.007045932,0.001141138,0,0,1
0.003646629,0.002090633,0.240167572,0.000417454,0.000831472,0.006859642,0.00042617,0.00103934,0.000623604,0.001124667,0.001870812,0.000223059,0.006236038,0.006355606,0,0.025775625,0,0,0.000636615,0,0.000626181,0.000302551,0.000224933,0,0.001043635,0.000916402,0.007275378,0.005063774,0.004159529,0.084602252,0.010809133,0.007691114,0.009354057,0.010393397,0.000376603,0.001366689,0.000753207,0.000376603,0.000208727,0.167466244,0.010393397,0.001305304,0.000447988,0,0.000246942,0.002078679,0.016629435,0.012056341,0.000267182,0.085433724,0.001043635,0.140849633,0.000390173,0.000757591,0.003766033,0.000390173,0.000780347,0.000390173,0.000390173,0,0,0.006439522,0.018808304,0.000376603,0.000305467,0.000376603,0.194051058,0.000831472,0.000208727,0.000608006,0.000610935,0.000223994,0,0.001662944,0.000305467,0.007483246,0.000894784,0.000341106,0,0.000302551,0,0.001247208,0,0.000212205,0.037978306,0.000224933,0.000677633,0.000534365,0.000302551,0.011393492,0.000736182,0.000224933,0.000213085,0.547611,0.057329157,0,0.001154529,0,0.004573095,0.000447988,0.001515182,0.000628771,0.000903511,0.000224933,0.00084882,0.024102611,0.000301109,0,0.000224933,0.001455076,0.00038784,0.000422658,0.000224933,0.005820302,0.000865896,0.000757591,0.001515182,0.001515182,0,0.000211329,0.000417454,0.000417454,0.679630825,0.005820302,0.005820302,0.021410398,0.000916402,0.001455076,0.002910151,0.002295998,0.002910151,0.008140356,0.002910151,0,0.019170002,0.000415736,0,0.003797831,0,0.003118019,0.002494415,0.000305467,0.000305467,0,0.00122187,0.001527337,0.000378795,0.033095381,0.003118019,0.002078679,0.000610935,0.000305467,0.000834908,0.000376603,0.000305467,0,0.002504725,0.001832805,0.005283232,0.064854798,0,0,0.000213085,0,0.000610935,0.000895976,0.000305467,0.000224933,0.000447988,0.001247208,0.002702283,0.00273595,0.001056646,0.000305467,0.000639255,0.00122187,0.001560693,0,0.000972097,0.001124667,0.000481339,0,0.03725491,0.001043635,0.006355606,0.001497786,0,0.220455023,0.041989324,0.001610257,0,0,0.00706751,0.00046135,0.002651568,0,0.000903511,0.000368091,0.000834908,0.026738834,0.002208547,0.000288632,0,0.000224933,0.000440568,0.000224933,0.000415736,0.000224933,0.005426904,0.00103934,0.001136386,0.113754068,0.000305467,0.003325887,0,0.000671982,0.000305467,0.00146109,0.000224933,0,0,0.00038784,0,0.000208727,0.000834908,0.019331719,0.009805792,0,0.004573095,0.001527337,0.001704681,0.016213699,0.001043635,0.00117052,0.001136386,1
0.001771779,0,0.233340178,0.000225364,0.000897745,0.003142106,0.000230069,0.000224436,0.000448872,0,0.001346617,0,0.003815415,0.004313372,0,0.022443617,0.000497925,0,0,0,0.000676091,0,0,0,0.000901455,0,0.00583534,0.004881594,0.00312422,0.07024852,0.010099628,0.005386468,0.007855266,0.008977447,0.000406621,0.000737811,0.000813241,0.000406621,0.000225364,0.162459438,0.007406394,0.000939563,0,0,0.000266625,0.002019926,0.01638384,0.0105485,0,0.070472956,0.000225364,0.124425923,0,0.000817975,0.001219862,0,0,0,0,0,0,0.006134813,0.018940584,0.000406621,0,0.000406621,0.161092592,0.000897745,0.000225364,0,0,0,0,0.000897745,0,0.004937596,0.000644069,0,0,0,0,0.001346617,0,0.000229119,0.034171156,0,0.000731644,0,0,0.010739506,0.00079486,0,0,0.570755933,0.050963838,0,0.001246551,0,0.003366543,0,0.00163595,0.000452592,0.000975526,0,0.000916476,0.026836964,0,0,0,0.001122181,0,0.000456347,0,0.005610904,0.000934913,0.000817975,0.00163595,0.000408988,0,0,0.000225364,0.000450728,0.682837324,0.005610904,0.003366543,0.012119553,0,0.000673309,0.000673309,0.001352183,0.000897745,0.006084822,0.001795489,0,0.013082671,0.000448872,0,0.000390528,0,0.003142106,0.002468798,0,0,0,0,0,0.000408988,0.026946397,0.002019926,0.001346617,0,0,0.000450728,0.000406621,0,0,0.00180291,0,0.000456347,0.074737243,0,0,0.000230069,0,0,0,0,0,0,0.001122181,0.002019926,0.001590626,0.000228173,0,0.000230069,0,0.002527634,0,0.001049579,0.001214309,0.000259852,0,0.034756947,0.001126819,0.005881871,0.000693072,0,0.214009067,0.041745127,0.00202837,0.000497925,0,0.004488723,0.000249061,0.002453925,0,0.000975526,0.00039743,0.000901455,0.03049655,0.002384581,0.000311638,0,0,0.000237842,0,0.000448872,0,0.003831184,0.000897745,0.001226963,0.111105072,0,0.001795489,0,0,0,0.001577547,0,0,0,0,0,0.000225364,0.000225364,0.014363915,0.010391306,0,0.000448872,0,0,0.013241734,0.001126819,0,0.000817975,1
0.003879109,0.002223916,0.24258939,0.000444068,0.00088448,0.007296959,0.000453339,0.0011056,0.00066336,0.001196367,0.00199008,0.00023728,0.006854719,0.006760789,0,0.027418875,0.000490568,0,0.000677201,0,0.000666102,0.000321839,0.000239273,0,0.001110169,0.000974825,0.007739198,0.005578979,0.004424707,0.088226862,0.011498238,0.007739198,0.009950398,0.011055998,0.000400613,0.001453818,0.000801225,0.000400613,0.000222034,0.164676065,0.009950398,0.00138852,0.000476548,0,0.000262685,0.0022112,0.017026237,0.011940478,0.000284216,0.088447982,0.001110169,0.150630316,0.000415048,0.000805889,0.004006125,0.000415048,0.000830095,0.000415048,0.000415048,0,0,0.007253,0.019622615,0.000400613,0.000324942,0.000400613,0.200843238,0.00088448,0.000222034,0.000646768,0.000649883,0.000238274,0,0.00176896,0.000324942,0.007960318,0.000951828,0.000362853,0,0.000321839,0,0.00132672,0,0.000225734,0.040399502,0.000239273,0.000720834,0.000568432,0.000321839,0.012119851,0.000783116,0.000239273,0.00022667,0.541160948,0.060599253,0,0.001228132,0,0.004864639,0.000476548,0.001611778,0.000668856,0.000961112,0.000239273,0.000902934,0.026440428,0.000320306,0,0.000239273,0.00154784,0.000412565,0.000449604,0.000239273,0.006633599,0.000921099,0.000805889,0.001611778,0.001611778,0,0.000224802,0.000444068,0.000444068,0.677557361,0.006633599,0.006191359,0.022996475,0.000974825,0.00154784,0.003095679,0.002442373,0.003095679,0.008659321,0.003095679,0,0.020969265,0.00044224,0,0.00403995,0,0.003316799,0.00265344,0.000324942,0.000324942,0,0.001299767,0.001624708,0.000402944,0.034243387,0.003316799,0.0022112,0.000649883,0.000324942,0.000888136,0.000400613,0.000324942,0,0.002664406,0.00194965,0.005620049,0.068547186,0,0,0.00022667,0,0.000649883,0.000953096,0.000324942,0.000239273,0.000476548,0.00132672,0.002874559,0.003134248,0.00112401,0.000324942,0.000680009,0.001299767,0.001660191,0,0.00103407,0.001196367,0.000512025,0,0.039629988,0.001110169,0.006760789,0.001593273,0,0.221620125,0.042897271,0.0019984,0.000490568,0,0.007518079,0.000490762,0.002820611,0,0.000961112,0.000391558,0.000888136,0.02684104,0.002349347,0.000307033,0,0.000239273,0.000468655,0.000239273,0.00044224,0.000239273,0.005772881,0.0011056,0.001208833,0.115042391,0.000324942,0.003537919,0,0.000714822,0.000324942,0.001554237,0.000239273,0,0,0.000412565,0,0.000222034,0.000888136,0.020564156,0.010430932,0,0.004864639,0.001624708,0.001813358,0.017468477,0.001110169,0.001245143,0.001208833,1
0.008018701,0.00421407,0.196451656,0.001529925,0.001828353,0.005180332,0.000624747,0.001218902,0.000914176,0.00131897,0.001523627,0.000653991,0.004266156,0.011979057,0,0.02468276,0,0.000437238,0.001555417,0,0.000917955,0.000443526,0.000329743,0,0.000917955,0.000895604,0.006399234,0.005302339,0.004772105,0.073743556,0.015540997,0.009751214,0.01066539,0.007922861,0,0.001001753,0,0,0.000305985,0.176567885,0.012189018,0.00063784,0.000656731,0,0,0.001523627,0.018588252,0.017674075,0.000391678,0.091417631,0.001835909,0,0,0,0,0,0,0,0,0,0,0,0.020679122,0,0.000447802,0,0.214214492,0.002437804,0.000305985,0.000891311,0.000895604,0.000328365,0,0.003047254,0.000447802,0.010360665,0.000437238,0,0,0.000443526,0,0.001828353,0.000447802,0.006221669,0.05116757,0.000659485,0.000993381,0.000783356,0.000443526,0.008483742,0,0.000659485,0.000937121,0.47906632,0.080065317,0,0,0,0.00335198,0.000656731,0,0.000614501,0.001324508,0.000329743,0.001555417,0,0.000441413,0.000447802,0.000329743,0.001523627,0,0.000929399,0.000329743,0.004266156,0,0,0,0,0,0.001858798,0.00061197,0.00061197,0.73941116,0.007008685,0.007313411,0.024378035,0.001343406,0.002437804,0.003656705,0.002753864,0.004266156,0.004283789,0.004266156,0,0.019883771,0.000609451,0,0.004772105,0,0.007618136,0.002742529,0.000447802,0.000447802,0,0.001791208,0.00223901,0,0.039237308,0.004266156,0.001523627,0.000895604,0.000447802,0.00122394,0,0.000447802,0,0.002141894,0.002686813,0.006815591,0.063687616,0.000874477,0,0.000312374,0.000445655,0.000895604,0.001641827,0.000447802,0.000659485,0.000985096,0.002742529,0.001828353,0.002159654,0.001239198,0.000447802,0.000937121,0.001791208,0,0,0,0.002637941,0,0,0.044539647,0.001529925,0.005856428,0.00031367,0,0.231447093,0.068258498,0,0,0.00042908,0.004266156,0,0,0.000691806,0.001324508,0,0.00122394,0,0,0,0.000433128,0.000329743,0.000322927,0.000329743,0.001218902,0.000989228,0.007649623,0.000914176,0,0.11718169,0.000447802,0.009446489,0,0.000985096,0.000447802,0.001835909,0.000659485,0,0.000461061,0,0,0.000305985,0.00122394,0.023159133,0.011446655,0,0.006094509,0.00223901,0.002498989,0.015236272,0.001529925,0,0,1
0.001707575,0,0.20408996,0.000977388,0.001460048,0.004623485,0.000997795,0.000973365,0.000730024,0.001053276,0.001460048,0.000261125,0.003893461,0.004889282,0,0.019223963,0,0.000349161,0.001242093,0,0.000733041,0,0.000263319,0,0.000733041,0,0.005353509,0.00402252,0.002752251,0.070325636,0.011680383,0.008273604,0.008030263,0.004866826,0,0.000533306,0,0,0.000244347,0.169369261,0.010220335,0.000509353,0.000524438,0,0.000289084,0.001460048,0.015330502,0.014600478,0,0.082006019,0.001710429,0,0,0,0,0,0,0,0,0,0,0,0.018418907,0,0,0,0.194986362,0.00194673,0.000244347,0,0,0.000262219,0,0.002433413,0,0.005110167,0,0,0.004513289,0,0,0.001460048,0.000357597,0.004968371,0.038319795,0.000263319,0.000793274,0,0,0.00677477,0,0.000263319,0.000498898,0.521869035,0.070923378,0,0,0,0.005353509,0.000524438,0,0.000490715,0.001057698,0.000263319,0.001242093,0,0,0.000357597,0.000263319,0.000730024,0,0.000494787,0.000263319,0.003893461,0,0,0,0,0.000476936,0.00148436,0.000488694,0.000488694,0.727652687,0.00559685,0.00365012,0.020440669,0,0.001703389,0.002920096,0.002443471,0.002920096,0.003909553,0.002433413,0.001083202,0.017360349,0.000486683,0.000476936,0.000635135,0.00476936,0.002676754,0.001703389,0,0,0,0,0,0,0.027099082,0.00194673,0.001216706,0,0,0.000488694,0,0,0,0.001710429,0,0.000247393,0.063998762,0.000698321,0,0.000249449,0.000355882,0,0.001311096,0,0.000526638,0.000262219,0.002190072,0.001460048,0.000492746,0.000247393,0,0.000249449,0,0,0.000451329,0,0.002106552,0.00028174,0,0.035779256,0.001221735,0.004889282,0.000250484,0,0.208324191,0.07665251,0,0,0.000342646,0.005353509,0.001080162,0,0,0.001057698,0,0.000977388,0,0,0,0.000345878,0.000263319,0.000257876,0.000263319,0.000486683,0.000263319,0.006108677,0.001216706,0,0.113053982,0,0.00559685,0,0.000262219,0,0.001710429,0.000526638,0,0.000368184,0,0,0.000244347,0.000733041,0.016547209,0.008928254,0,0.000486683,0,0.000498898,0.012167065,0.001221735,0,0,1
0.001251882,0,0.211400116,0.000895696,0.001248813,0.00392484,0.000914397,0.000892009,0.000535206,0.000965241,0.001070411,0.000765759,0.00392484,0.0035845,0,0.016769773,0,0.000255982,0.001092745,0,0.000537418,0,0.000193048,0,0.000537418,0,0.004638448,0.003569899,0.002483408,0.066008682,0.009633699,0.008206485,0.007314476,0.003746439,0,0.000390985,0,0,0.000179139,0.179426237,0.01159612,0.000560136,0.000384484,0,0.000211937,0.001784018,0.014450549,0.013380138,0.000229308,0.076177587,0.001253974,0,0,0,0,0,0,0,0,0,0,0,0.016142153,0,0,0,0.182840923,0.001427215,0.000179139,0,0,0.000192242,0.000392839,0.002319224,0,0.004281644,0,0,0.003308847,0,0,0.001070411,0.000262166,0.003642483,0.032439519,0.000193048,0.000581576,0.000458617,0,0.005432455,0,0.000386096,0.000731518,0.511582073,0.084280663,0,0.000247717,0,0.004281644,0.000384484,0,0.00035976,0.000775435,0.000193048,0.000910621,0,0,0.000262166,0.000193048,0.001427215,0,0.000544118,0.000193048,0.003389635,0.000495435,0,0,0,0.000349658,0.001632353,0.000358278,0.000358278,0.736485721,0.004281644,0.003032831,0.017661783,0,0.001248813,0.003389635,0.001970531,0.002497626,0.002866227,0.002676028,0.001058843,0.016607792,0.000356804,0.000349658,0.000465639,0.003496581,0.002676028,0.001427215,0,0,0,0,0,0,0.026230998,0.001427215,0.000892009,0,0,0.000358278,0,0,0,0.001433114,0,0.000181373,0.06868471,0.000511963,0,0.00018288,0.000260909,0,0.000961209,0,0.000386096,0.000192242,0.001605617,0.001070411,0.000361249,0.000181373,0,0.00018288,0,0,0.000330885,0.000834299,0.000965241,0.000413107,0,0.030887389,0.000895696,0.002961109,0.000734554,0,0.202397762,0.077069596,0.000230333,0,0.000251206,0.003746439,0.00197976,0,0,0.000775435,0,0.001253974,0,0,0.000247717,0.00050715,0.000193048,0.000189058,0.000193048,0.000713607,0.000193048,0.005374176,0.001784018,0,0.105855271,0,0.004103242,0,0.000192242,0,0.001253974,0.000386096,0,0.000269928,0,0,0.000179139,0.000537418,0.015877764,0.006857304,0,0.000356804,0,0.000365759,0.010882512,0.000895696,0,0,1
0.001645547,0,0.234216218,0.001177355,0.001641513,0.004690037,0.001201938,0.001172509,0.000703506,0.001268769,0.001172509,0.001006559,0.005159041,0.002253411,0,0.020870666,0.000520257,0.000336477,0.001436368,0,0.000706413,0,0.000253754,0,0.000706413,0,0.004690037,0.004488464,0.003264338,0.073164581,0.008676569,0.008911071,0.009614576,0.004221034,0,0.000513934,0,0,0.000235471,0.158728413,0.011490591,0.000245425,0.000505388,0,0,0.002345019,0.017822142,0.011021588,0.000301416,0.083482663,0.001177355,0,0,0,0,0,0,0,0,0,0,0,0.016933751,0,0,0,0.207285434,0.001876015,0.000235471,0,0,0.000252694,0.000516371,0.003048524,0,0.006097049,0,0,0.004349343,0,0,0.000234502,0.000344607,0.004548499,0.036519776,0.000253754,0,0.000602832,0,0.006120633,0,0.000507508,0.00096155,0.49883158,0.083444628,0,0.000325614,0,0.005862547,0.000505388,0,0.00047289,0,0.000253754,0.000239395,0,0,0.000344607,0.000253754,0.000938008,0,0.000238407,0.000253754,0.004455535,0.000651229,0,0,0,0.000459611,0.00214566,0.000470942,0.000470942,0.731823672,0.005393543,0.003986532,0.021574172,0,0.001641513,0.004455535,0.002590182,0.003048524,0.003296595,0.003517528,0.001391805,0.019994067,0.000469004,0.000459611,0.000612063,0.004596112,0.003048524,0.001876015,0,0,0,0,0,0,0.0261147,0.001876015,0.001172509,0,0,0.000470942,0,0,0,0.001883769,0,0.000238407,0.073399083,0.000672955,0,0.000240388,0.000342955,0,0.00126347,0,0.000507508,0.000252694,0.002110517,0.001407011,0.000474847,0.000238407,0,0.000240388,0,0,0.000434934,0.001096651,0,0.000543012,0,0.03345946,0.000470942,0.002867978,0.000965541,0,0.210549771,0.092628236,0.000605526,0.000520257,0.000330199,0.004221034,0.00208185,0,0,0,0,0.000706413,0,0,0.000325614,0.000666628,0.000253754,0.000248509,0.000253754,0.000469004,0.000253754,0.007064133,0.001876015,0,0.090993409,0,0.005393543,0,0.000252694,0,0.000235471,0.000507508,0,0.00035481,0,0,0.000235471,0.000706413,0.01383561,0.007579655,0,0.000234502,0,0.000480775,0.014539116,0.001177355,0,0,1
0.00365055,0.002092881,0.240425788,0.000417903,0.000832366,0.006867017,0.000426628,0.001040457,0.000624274,0.001125876,0.001872823,0.000223299,0.006242743,0.006362439,0,0.025803337,0,0,0.0006373,0,0.000626855,0.000302876,0.000225175,0,0.001044758,0.000917388,0.0072832,0.005069218,0.004164001,0.084693212,0.010820754,0.007699383,0.009364114,0.010404572,0.000377008,0.001368158,0.000754016,0.000377008,0.000208952,0.167284208,0.01019648,0.001306708,0.000448469,0,0.000247208,0.002080914,0.016647314,0.012069303,0.00026747,0.085525578,0.001044758,0.141001068,0.000390593,0.000758405,0.003770082,0.000390593,0.000781186,0.000390593,0.000390593,0,0,0.006446446,0.018828526,0.000377008,0.000305796,0.000377008,0.194078649,0.000832366,0.000208952,0.00060866,0.000611592,0.000224235,0,0.001664731,0.000305796,0.007491292,0.000895746,0.000341473,0,0.000302876,0,0.001248549,0,0.000212433,0.038019138,0.000225175,0.000678362,0.000534939,0.000302876,0.011405741,0.000736974,0.000225175,0.000213314,0.546751416,0.057390794,0,0.00115577,0,0.004578012,0.000448469,0.001516811,0.000629447,0.000904482,0.000225175,0.000849733,0.024128525,0.000301433,0,0.000225175,0.00145664,0.000388257,0.000423113,0.000225175,0.00582656,0.000866827,0.000758405,0.001516811,0.001516811,0,0.000211557,0.000417903,0.000417903,0.680180487,0.00582656,0.00582656,0.021433417,0.000917388,0.00145664,0.00291328,0.002298467,0.00291328,0.008149108,0.00291328,0,0.019190613,0.000416183,0,0.003801914,0,0.003121372,0.002497097,0.000305796,0.000305796,0,0.001223184,0.001528979,0.000379203,0.033130963,0.003121372,0.002080914,0.000611592,0.000305796,0.000835806,0.000377008,0.000305796,0,0.002507418,0.001834775,0.005288912,0.064924526,0,0,0.000213314,0,0.000611592,0.000896939,0.000305796,0.000225175,0.000448469,0.001248549,0.002705189,0.002738892,0.001057782,0.000305796,0.000639943,0.001223184,0.001562371,0,0.000973142,0.001125876,0.000481856,0,0.037294964,0.001044758,0.006362439,0.001499397,0,0.220692045,0.042034469,0.001611988,0,0,0.007075109,0.000461846,0.002654419,0,0.000904482,0.000368487,0.000835806,0.026767582,0.002210922,0.000288943,0,0.000225175,0.000441042,0.000225175,0.000416183,0.000225175,0.005432739,0.001040457,0.001137608,0.113333241,0.000305796,0.003329463,0,0.000672704,0.000305796,0.001462661,0.000225175,0,0,0.000388257,0,0.000208952,0.000835806,0.019352503,0.009816335,0,0.004578012,0.001528979,0.001706514,0.016231132,0.001044758,0.001171779,0.001137608,1
0.002596258,0.002706271,0.24651205,0.000540384,0.001076319,0.009686871,0.000551667,0.001614479,0.000807239,0.001455853,0.002421718,0.000577489,0.009955951,0.006581736,0,0.028522453,0,0,0.001098776,0.000733675,0.000810576,0.000391644,0.000291171,0,0.001350959,0.001186259,0.009417791,0.007725449,0.007959553,0.108708216,0.012377668,0.007534233,0.011301349,0.011570429,0.000487503,0.001769144,0.000975007,0.000487503,0.000270192,0.174407861,0.013453987,0.002252911,0.000579909,0,0.00031966,0.003767116,0.021526379,0.017759263,0.001383443,0.100904904,0.001350959,0.176476214,0.000505069,0.000980682,0.004875034,0.000505069,0.001010139,0.000505069,0.000505069,0,0,0.009316479,0.02130351,0.000487503,0.00039542,0.000487503,0.246980259,0.001076319,0.000270192,0.001180573,0.00079084,0.000289954,0,0.002690797,0.00039542,0.008879632,0.001158275,0.000441553,0,0.000391644,0,0.001614479,0,0.000274694,0.046352693,0.000291171,0.000877179,0.000691722,0.000391644,0.013109853,0.000952969,0.000291171,0.000275833,0.526969254,0.054312247,0,0.001494508,0,0.005919754,0.000579909,0.001961364,0.000271309,0.001169572,0.000291171,0.001098776,0.027787691,0.000389779,0,0.000291171,0.001614479,0.000502049,0.000820681,0.000291171,0.008341472,0.001120881,0.000980682,0.002942046,0.002942046,0,0.001367802,0.000540384,0.000540384,0.637466584,0.007265153,0.008072392,0.030944171,0.001186259,0.001883558,0.004305276,0.003512494,0.004305276,0.009726908,0.004305276,0.000798515,0.030433586,0.000538159,0,0.004916195,0,0.005112515,0.002959877,0.00039542,0.00039542,0,0.001581679,0.001977099,0.000490341,0.039563662,0.004036196,0.002690797,0.00079084,0.00039542,0.001080768,0.000487503,0.00039542,0,0.003242303,0.002372519,0.006839009,0.040900121,0,0,0.000275833,0,0.00079084,0.001159817,0.00039542,0.000291171,0.000579909,0.001614479,0.003498037,0.00381405,0.001367802,0.00039542,0.0008275,0.001581679,0.001515208,0,0,0.001455853,0.001246161,0,0.044245753,0.001350959,0.009167418,0.001107912,0,0.284202876,0.032827729,0.002084436,0,0,0.009148711,0.001493015,0.003432387,0,0.001169572,0.000952969,0.001350959,0.014625101,0.003811877,0.000373627,0,0.000291171,0.000570304,0.000291171,0.000807239,0.000291171,0.008375948,0.001076319,0.001471023,0.097387477,0.00039542,0.004305276,0,0.001449772,0.00039542,0.001891343,0.000291171,0,0,0.000502049,0,0.000270192,0.001350959,0.030675091,0.012223224,0,0.005650675,0.001977099,0.002206666,0.0212573,0.001350959,0.001515208,0.000490341,1
